"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030099","GO:0030099","myeloid cell differentiation","77/2590","364/18842",0.211538461538462,1.53892188892189,4.14474182618995,6.07785529312653e-05,0.00177622883299126,0.00177622883299126,"ISG15/IL31RA/OSCAR/H4C6/ZFP36/EPAS1/CALCA/IFNG/TLR4/H4C1/CARTPT/PDE1B/DLK1/IL11/IRF7/FLVCR1/MIR221/H4C2/H4C16/UBD/IL33/H4C8/HOXA5/TAL1/H4C3/HBA2/IL34/IGHE/TMEM178A/THPO/EPO/BMP2/CCL19/ERFE/P2RX5/MMP9/H4C14/PDE2A/CCN4/PPARG/TF/CSF3/PF4/TFRC/ALAS2/H4C12/KISS1/HBA1/NEDD9/TGFBR2/H4C11/RACGAP1/H4C4/MIR222/H4C9/KISS1R/H4C5/QKI/HBB/TESC/PLA2G3/IL23A/POU4F1/PLEK2/TGFBR3/HBM/ZBTB16/DHRS2/EPB42/PPARGC1B/INHA/MTURN/IL20/MIR125B1/H4C15/TRIM58/EFNA2",77
"GO:0048562","GO:0048562","embryonic organ morphogenesis","40/2590","157/18842",0.254777070063694,1.8534785923321,4.28690991502746,6.21989080790422e-05,0.00180806932261684,0.00180806932261684,"EFEMP1/HOXA4/SOX17/TWIST1/TBX18/HOXD4/HOXC4/SOBP/TCF21/RBP4/GATA4/FOXH1/EPHB2/COL2A1/SIX2/PPP1R35/MFAP2/HOXB9/ZIC3/FOXE1/ALX1/FBN2/TBX20/SOX11/STIL/FBN3/TH/MYO3B/HPN/PROX1/TGFBR2/TMIE/HOXA11/HOXC11/ZIC1/STRA6/TFAP2A/NKX2-5/LHX1/SIX3",40
"GO:0000076","GO:0000076","DNA replication checkpoint signaling","12/2590","26/18842",0.461538461538462,3.35764775764776,4.80231221900954,6.5603787931486e-05,0.0018969560901882,0.00189695609018821,"CDC6/CDT1/ORC1/CDC7/CLSPN/DNA2/CDC45/TIMELESS/DONSON/TICRR/DBF4/RFC4",12
"GO:0009404","GO:0009404","toxin metabolic process","10/2590","19/18842",0.526315789473684,3.82889656573867,4.92490545692185,6.66088113596084e-05,0.00191587975831716,0.00191587975831716,"CYP2A13/AKR7L/CYP1A2/UGT1A10/UGT1A7/CYP3A4/FMO2/CYP1A1/CYP2W1/AKR7A3",10
"GO:0030534","GO:0030534","adult behavior","22/2590","68/18842",0.323529411764706,2.35364524188054,4.46405318967563,6.84050178581326e-05,0.001957243050234,0.001957243050234,"SNCA/CARTPT/DMRT3/CXCL12/GDNF/CNTNAP2/CHRNA6/CHRNA4/SHANK3/GAL/PNOC/SEZ6L2/FOSB/FGF2/AGRP/PENK/SLC6A4/CRHBP/CHRNA5/NRXN1/SLC1A1/EN1",22
"GO:0007611","GO:0007611","learning or memory","44/2590","179/18842",0.245810055865922,1.78824442958521,4.23004656117071,6.90880616818767e-05,0.00196649092235133,0.00196649092235133,"BRSK1/GRIN1/EGR1/CARTPT/TACR1/GRIN2A/PTPRZ1/GPR88/MAPK8IP2/FOXO6/EPHB2/SLC8A2/PTN/MME/GALR3/CLDN5/NTRK2/TTBK1/CNTNAP2/FOS/TH/SHANK3/ARC/DKK1/NEDD9/JPH3/GALR2/BCHE/NETO1/RASGRF1/SLC8A3/SLC6A4/ADCY8/STRA6/CRHBP/NRXN1/S100B/UCN/SLC1A1/EN1/FEN1/KAT2B/NTSR1/MDK",44
"GO:0042063","GO:0042063","gliogenesis","54/2590","234/18842",0.230769230769231,1.67882387882388,4.17122523287477,7.13306460848772e-05,0.00201980300960546,0.00201980300960546,"IDH2/TPPP/IFNG/F2/COL3A1/SLC7A5/CDH2/PRX/GCM1/MAG/GFAP/PTPRZ1/MIR221/SOX2/CDK1/IL33/CX3CL1/DAB2IP/IL34/EGR2/PTN/NTRK2/GDPD2/PHOX2B/BMP2/SOX11/LGI4/TTBK1/ASCL2/NEGR1/ZEB2/CLCN2/MMP14/MIR222/QKI/GPM6B/CNTFR/PENK/VCAN/CX3CR1/ATP1B2/MYOC/SLC8A3/LRP8/IL6/P2RY12/PLP1/S100B/E2F1/MIR125B1/GPR17/NTRK3/CCL2/MDK",54
"GO:0045835","GO:0045835","negative regulation of meiotic nuclear division","7/2590","10/18842",0.7,5.09243243243243,5.16751498905893,7.53673968176986e-05,0.00210331032352199,0.00210331032352199,"FBXO43/ZWINT/DMRT1/HORMAD2/KNL1/TRIP13/HORMAD1",7
"GO:0098976","GO:0098976","excitatory chemical synaptic transmission","7/2590","10/18842",0.7,5.09243243243243,5.16751498905893,7.53673968176986e-05,0.00210331032352199,0.00210331032352199,"GRIN1/GRIN2D/GRIN2A/GRIN2C/PVALB/CHRDL1/PDLIM4",7
"GO:0071824","GO:0071824","protein-DNA complex organization","53/2590","229/18842",0.231441048034935,1.68371128458465,4.15557141712094,7.63686463484493e-05,0.00210331032352199,0.00210331032352199,"H1-2/H3C11/H4C6/H3C3/TAF7L/H4C1/H1-1/RAD51/H2BC7/H3C8/H3C14/CDT1/H4C2/H2AC25/H3C6/H4C16/H3C1/HMGA1/H4C8/H4C3/H2BC14/H1-6/H2BC10/H2BC13/H1-5/H2BC4/CHAF1B/H3C7/H2BC6/H3C10/CDC45/H2BC9/H4C14/H2BC8/H4C12/H2BC3/ASF1B/H4C11/H4C4/H3C13/H1-3/H4C9/H4C5/H3C2/NAP1L2/H2BC21/H2BC11/H2AX/H1-4/ATAD2/H3C12/H2BC15/H4C15",53
