"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006334","GO:0006334","nucleosome assembly","46/1430","113/18842",0.407079646017699,5.36377251067517,13.3333627061811,1.15978823169825e-22,5.59133906501724e-19,5.59133906501724e-19,"ENSG00000278637/ENSG00000158406/ENSG00000124635/ENSG00000270882/ENSG00000184357/ENSG00000197238/ENSG00000233822/ENSG00000203811/ENSG00000197061/ENSG00000273703/ENSG00000159259/ENSG00000277775/ENSG00000287080/ENSG00000275379/ENSG00000274290/ENSG00000273802/ENSG00000124610/ENSG00000276180/ENSG00000197153/ENSG00000187475/ENSG00000270276/ENSG00000276410/ENSG00000273542/ENSG00000185130/ENSG00000187837/ENSG00000180596/ENSG00000274750/ENSG00000278705/ENSG00000277157/ENSG00000286522/ENSG00000278828/ENSG00000273983/ENSG00000124575/ENSG00000277224/ENSG00000184678/ENSG00000203852/ENSG00000168298/ENSG00000276966/ENSG00000275713/ENSG00000188486/ENSG00000105011/ENSG00000197837/ENSG00000274618/ENSG00000183598/ENSG00000278588/ENSG00000156802",46
"GO:0034728","GO:0034728","nucleosome organization","48/1430","130/18842",0.369230769230769,4.86506724045186,12.6725580632496,2.01909384417514e-21,4.86702571138419e-18,4.86702571138419e-18,"ENSG00000278637/ENSG00000158406/ENSG00000124635/ENSG00000270882/ENSG00000184357/ENSG00000197238/ENSG00000233822/ENSG00000203811/ENSG00000197061/ENSG00000273703/ENSG00000159259/ENSG00000277775/ENSG00000287080/ENSG00000275379/ENSG00000274290/ENSG00000181218/ENSG00000273802/ENSG00000124610/ENSG00000276180/ENSG00000197153/ENSG00000187475/ENSG00000270276/ENSG00000276410/ENSG00000273542/ENSG00000185130/ENSG00000187837/ENSG00000137309/ENSG00000180596/ENSG00000274750/ENSG00000278705/ENSG00000277157/ENSG00000286522/ENSG00000278828/ENSG00000273983/ENSG00000124575/ENSG00000277224/ENSG00000184678/ENSG00000203852/ENSG00000168298/ENSG00000276966/ENSG00000275713/ENSG00000188486/ENSG00000105011/ENSG00000197837/ENSG00000274618/ENSG00000183598/ENSG00000278588/ENSG00000156802",48
"GO:0061644","GO:0061644","protein localization to CENP-A containing chromatin","17/1430","18/18842",0.944444444444444,12.4442113442113,13.9207241994957,1.40788018113115e-18,1.72230537003401e-15,1.72230537003401e-15,"ENSG00000278637/ENSG00000158406/ENSG00000124635/ENSG00000270882/ENSG00000197238/ENSG00000197061/ENSG00000276180/ENSG00000270276/ENSG00000273542/ENSG00000115163/ENSG00000278705/ENSG00000277157/ENSG00000276966/ENSG00000277075/ENSG00000197837/ENSG00000274618/ENSG00000278463",17
"GO:0000280","GO:0000280","nuclear division","88/1430","422/18842",0.208530805687204,2.74764855997083,10.405457513423,1.42900258870277e-18,1.72230537003401e-15,1.72230537003401e-15,"ENSG00000085999/ENSG00000276043/ENSG00000175063/ENSG00000139618/ENSG00000132749/ENSG00000185697/ENSG00000166851/ENSG00000071539/ENSG00000158402/ENSG00000089685/ENSG00000131747/ENSG00000167513/ENSG00000121621/ENSG00000129810/ENSG00000156970/ENSG00000108106/ENSG00000164109/ENSG00000121211/ENSG00000213005/ENSG00000161800/ENSG00000146857/ENSG00000144554/ENSG00000143194/ENSG00000117724/ENSG00000169679/ENSG00000143228/ENSG00000122952/ENSG00000088325/ENSG00000137807/ENSG00000102384/ENSG00000148773/ENSG00000169689/ENSG00000182459/ENSG00000137812/ENSG00000134222/ENSG00000186185/ENSG00000090889/ENSG00000142945/ENSG00000076382/ENSG00000111247/ENSG00000177602/ENSG00000137090/ENSG00000170312/ENSG00000141696/ENSG00000237649/ENSG00000143452/ENSG00000136492/ENSG00000134057/ENSG00000269466/ENSG00000196074/ENSG00000138778/ENSG00000156509/ENSG00000261456/ENSG00000152253/ENSG00000115163/ENSG00000118193/ENSG00000161888/ENSG00000134690/ENSG00000117399/ENSG00000154438/ENSG00000137948/ENSG00000087586/ENSG00000154920/ENSG00000011426/ENSG00000165480/ENSG00000126787/ENSG00000217442/ENSG00000099812/ENSG00000197275/ENSG00000181085/ENSG00000149554/ENSG00000184661/ENSG00000121101/ENSG00000154839/ENSG00000051180/ENSG00000123219/ENSG00000138160/ENSG00000109805/ENSG00000121152/ENSG00000178999/ENSG00000135476/ENSG00000163808/ENSG00000164611/ENSG00000080986/ENSG00000117650/ENSG00000127564/ENSG00000226650/ENSG00000112742",88
"GO:0048285","GO:0048285","organelle fission","89/1430","470/18842",0.18936170212766,2.49507216188067,9.40651018145339,5.13592191565865e-16,4.22253345783328e-13,4.22253345783328e-13,"ENSG00000085999/ENSG00000276043/ENSG00000175063/ENSG00000139618/ENSG00000132749/ENSG00000185697/ENSG00000166851/ENSG00000071539/ENSG00000158402/ENSG00000089685/ENSG00000131747/ENSG00000167513/ENSG00000121621/ENSG00000129810/ENSG00000156970/ENSG00000108106/ENSG00000164109/ENSG00000121211/ENSG00000213005/ENSG00000161800/ENSG00000146857/ENSG00000144554/ENSG00000143194/ENSG00000117724/ENSG00000169679/ENSG00000143228/ENSG00000122952/ENSG00000088325/ENSG00000137807/ENSG00000102384/ENSG00000148773/ENSG00000169689/ENSG00000182459/ENSG00000137812/ENSG00000134222/ENSG00000186185/ENSG00000090889/ENSG00000146410/ENSG00000142945/ENSG00000076382/ENSG00000111247/ENSG00000177602/ENSG00000137090/ENSG00000170312/ENSG00000141696/ENSG00000237649/ENSG00000143452/ENSG00000136492/ENSG00000134057/ENSG00000269466/ENSG00000196074/ENSG00000138778/ENSG00000156509/ENSG00000261456/ENSG00000152253/ENSG00000115163/ENSG00000118193/ENSG00000161888/ENSG00000134690/ENSG00000117399/ENSG00000154438/ENSG00000137948/ENSG00000087586/ENSG00000154920/ENSG00000011426/ENSG00000165480/ENSG00000126787/ENSG00000217442/ENSG00000099812/ENSG00000197275/ENSG00000181085/ENSG00000149554/ENSG00000184661/ENSG00000121101/ENSG00000154839/ENSG00000051180/ENSG00000123219/ENSG00000138160/ENSG00000109805/ENSG00000121152/ENSG00000178999/ENSG00000135476/ENSG00000163808/ENSG00000164611/ENSG00000080986/ENSG00000117650/ENSG00000127564/ENSG00000226650/ENSG00000112742",89
"GO:0019730","GO:0019730","antimicrobial humoral response","51/1430","189/18842",0.26984126984127,3.55548895548896,10.1187351694784,5.27169243760743e-16,4.22253345783328e-13,4.22253345783328e-13,"ENSG00000275896/ENSG00000234289/ENSG00000102794/ENSG00000168634/ENSG00000138755/ENSG00000115386/ENSG00000115009/ENSG00000180210/ENSG00000169248/ENSG00000124635/ENSG00000101435/ENSG00000197903/ENSG00000108688/ENSG00000196890/ENSG00000233822/ENSG00000131142/ENSG00000220323/ENSG00000273703/ENSG00000203814/ENSG00000163220/ENSG00000126550/ENSG00000274290/ENSG00000136695/ENSG00000211893/ENSG00000163218/ENSG00000273802/ENSG00000171564/ENSG00000198183/ENSG00000159527/ENSG00000276410/ENSG00000211892/ENSG00000185130/ENSG00000196415/ENSG00000211891/ENSG00000164047/ENSG00000274641/ENSG00000161634/ENSG00000110680/ENSG00000180596/ENSG00000158373/ENSG00000143556/ENSG00000173335/ENSG00000172156/ENSG00000108702/ENSG00000277224/ENSG00000184678/ENSG00000275713/ENSG00000211897/ENSG00000169245/ENSG00000211896/ENSG00000278588",51
"GO:0071459","GO:0071459","protein localization to chromosome, centromeric region","22/1430","37/18842",0.594594594594595,7.83451143451144,11.9252455942315,6.13103800141734e-16,4.22253345783328e-13,4.22253345783328e-13,"ENSG00000278637/ENSG00000158406/ENSG00000124635/ENSG00000270882/ENSG00000197238/ENSG00000197061/ENSG00000137812/ENSG00000177602/ENSG00000170312/ENSG00000276180/ENSG00000270276/ENSG00000273542/ENSG00000115163/ENSG00000278705/ENSG00000277157/ENSG00000276966/ENSG00000277075/ENSG00000178999/ENSG00000197837/ENSG00000274618/ENSG00000278463/ENSG00000112742",22
"GO:0002227","GO:0002227","innate immune response in mucosa","21/1430","34/18842",0.61764705882353,8.13825586178527,11.9386693804162,9.42729688035163e-16,5.6811247825219e-13,5.6811247825219e-13,"ENSG00000234289/ENSG00000125999/ENSG00000124635/ENSG00000197903/ENSG00000196890/ENSG00000233822/ENSG00000220323/ENSG00000273703/ENSG00000203814/ENSG00000274290/ENSG00000273802/ENSG00000276410/ENSG00000185130/ENSG00000164047/ENSG00000274641/ENSG00000180596/ENSG00000158373/ENSG00000277224/ENSG00000184678/ENSG00000275713/ENSG00000278588",21
"GO:0098813","GO:0098813","nuclear chromosome segregation","68/1430","315/18842",0.215873015873016,2.84439116439116,9.46022408013262,2.04746507205441e-15,1.09675879026381e-12,1.09675879026381e-12,"ENSG00000175643/ENSG00000276043/ENSG00000175063/ENSG00000166851/ENSG00000071539/ENSG00000089685/ENSG00000131747/ENSG00000167513/ENSG00000121621/ENSG00000129810/ENSG00000156970/ENSG00000164109/ENSG00000121211/ENSG00000213005/ENSG00000161800/ENSG00000144554/ENSG00000117724/ENSG00000169679/ENSG00000143228/ENSG00000013810/ENSG00000122952/ENSG00000088325/ENSG00000137807/ENSG00000102384/ENSG00000137812/ENSG00000134222/ENSG00000186185/ENSG00000090889/ENSG00000142945/ENSG00000076382/ENSG00000177602/ENSG00000170312/ENSG00000141696/ENSG00000237649/ENSG00000143452/ENSG00000134057/ENSG00000269466/ENSG00000196074/ENSG00000138778/ENSG00000261456/ENSG00000152253/ENSG00000115163/ENSG00000118193/ENSG00000161888/ENSG00000134690/ENSG00000117399/ENSG00000165480/ENSG00000126787/ENSG00000217442/ENSG00000099812/ENSG00000101447/ENSG00000181085/ENSG00000121101/ENSG00000154839/ENSG00000123219/ENSG00000138160/ENSG00000109805/ENSG00000094804/ENSG00000114346/ENSG00000121152/ENSG00000178999/ENSG00000135476/ENSG00000163808/ENSG00000164611/ENSG00000080986/ENSG00000117650/ENSG00000226650/ENSG00000112742",68
"GO:0140014","GO:0140014","mitotic nuclear division","61/1430","281/18842",0.217081850533808,2.86031904039021,9.0040017338127,4.4420110837464e-14,2.14149354347414e-11,2.14149354347414e-11,"ENSG00000276043/ENSG00000175063/ENSG00000166851/ENSG00000071539/ENSG00000158402/ENSG00000089685/ENSG00000167513/ENSG00000121621/ENSG00000156970/ENSG00000108106/ENSG00000164109/ENSG00000161800/ENSG00000117724/ENSG00000169679/ENSG00000143228/ENSG00000122952/ENSG00000088325/ENSG00000137807/ENSG00000102384/ENSG00000148773/ENSG00000137812/ENSG00000134222/ENSG00000186185/ENSG00000090889/ENSG00000142945/ENSG00000076382/ENSG00000177602/ENSG00000137090/ENSG00000170312/ENSG00000237649/ENSG00000134057/ENSG00000269466/ENSG00000138778/ENSG00000156509/ENSG00000152253/ENSG00000115163/ENSG00000118193/ENSG00000161888/ENSG00000134690/ENSG00000117399/ENSG00000087586/ENSG00000011426/ENSG00000165480/ENSG00000126787/ENSG00000099812/ENSG00000149554/ENSG00000184661/ENSG00000121101/ENSG00000154839/ENSG00000123219/ENSG00000138160/ENSG00000109805/ENSG00000121152/ENSG00000178999/ENSG00000135476/ENSG00000163808/ENSG00000080986/ENSG00000117650/ENSG00000127564/ENSG00000226650/ENSG00000112742",61
"GO:0000070","GO:0000070","mitotic sister chromatid segregation","50/1430","205/18842",0.24390243902439,3.21371311615214,9.13284170796695,7.88517361020138e-14,3.4558565431619e-11,3.4558565431619e-11,"ENSG00000276043/ENSG00000175063/ENSG00000166851/ENSG00000071539/ENSG00000089685/ENSG00000167513/ENSG00000121621/ENSG00000156970/ENSG00000164109/ENSG00000161800/ENSG00000117724/ENSG00000169679/ENSG00000143228/ENSG00000122952/ENSG00000088325/ENSG00000137807/ENSG00000102384/ENSG00000137812/ENSG00000134222/ENSG00000186185/ENSG00000090889/ENSG00000142945/ENSG00000076382/ENSG00000177602/ENSG00000170312/ENSG00000237649/ENSG00000134057/ENSG00000269466/ENSG00000138778/ENSG00000152253/ENSG00000115163/ENSG00000118193/ENSG00000161888/ENSG00000134690/ENSG00000117399/ENSG00000165480/ENSG00000126787/ENSG00000099812/ENSG00000121101/ENSG00000154839/ENSG00000123219/ENSG00000138160/ENSG00000109805/ENSG00000121152/ENSG00000178999/ENSG00000135476/ENSG00000163808/ENSG00000080986/ENSG00000226650/ENSG00000112742",50
"GO:0002385","GO:0002385","mucosal immune response","23/1430","49/18842",0.469387755102041,6.18475809904381,10.4141576099581,1.26148034235195e-13,5.06799727539898e-11,5.06799727539898e-11,"ENSG00000234289/ENSG00000169347/ENSG00000125999/ENSG00000124635/ENSG00000197903/ENSG00000196890/ENSG00000233822/ENSG00000220323/ENSG00000183709/ENSG00000273703/ENSG00000203814/ENSG00000274290/ENSG00000273802/ENSG00000276410/ENSG00000185130/ENSG00000164047/ENSG00000274641/ENSG00000180596/ENSG00000158373/ENSG00000277224/ENSG00000184678/ENSG00000275713/ENSG00000278588",23
"GO:0065004","GO:0065004","protein-DNA complex assembly","50/1430","210/18842",0.238095238095238,3.13719613719614,8.92524105436138,2.14427495490211e-13,7.62547347738938e-11,7.62547347738938e-11,"ENSG00000278637/ENSG00000167513/ENSG00000158406/ENSG00000124635/ENSG00000270882/ENSG00000184357/ENSG00000197238/ENSG00000233822/ENSG00000203811/ENSG00000197061/ENSG00000273703/ENSG00000159259/ENSG00000277775/ENSG00000287080/ENSG00000275379/ENSG00000274290/ENSG00000273802/ENSG00000124610/ENSG00000276180/ENSG00000197153/ENSG00000187475/ENSG00000270276/ENSG00000276410/ENSG00000273542/ENSG00000185130/ENSG00000187837/ENSG00000091831/ENSG00000180596/ENSG00000274750/ENSG00000278705/ENSG00000277157/ENSG00000286522/ENSG00000278828/ENSG00000273983/ENSG00000124575/ENSG00000277224/ENSG00000051180/ENSG00000093009/ENSG00000184678/ENSG00000203852/ENSG00000168298/ENSG00000276966/ENSG00000275713/ENSG00000188486/ENSG00000105011/ENSG00000197837/ENSG00000274618/ENSG00000183598/ENSG00000278588/ENSG00000156802",50
"GO:0000819","GO:0000819","sister chromatid segregation","55/1430","246/18842",0.223577235772358,2.94590368980613,8.80389370996661,2.2144083941807e-13,7.62547347738938e-11,7.62547347738938e-11,"ENSG00000175643/ENSG00000276043/ENSG00000175063/ENSG00000166851/ENSG00000071539/ENSG00000089685/ENSG00000131747/ENSG00000167513/ENSG00000121621/ENSG00000156970/ENSG00000164109/ENSG00000161800/ENSG00000117724/ENSG00000169679/ENSG00000143228/ENSG00000013810/ENSG00000122952/ENSG00000088325/ENSG00000137807/ENSG00000102384/ENSG00000137812/ENSG00000134222/ENSG00000186185/ENSG00000090889/ENSG00000142945/ENSG00000076382/ENSG00000177602/ENSG00000170312/ENSG00000237649/ENSG00000134057/ENSG00000269466/ENSG00000138778/ENSG00000152253/ENSG00000115163/ENSG00000118193/ENSG00000161888/ENSG00000134690/ENSG00000117399/ENSG00000165480/ENSG00000126787/ENSG00000099812/ENSG00000181085/ENSG00000121101/ENSG00000154839/ENSG00000123219/ENSG00000138160/ENSG00000109805/ENSG00000094804/ENSG00000121152/ENSG00000178999/ENSG00000135476/ENSG00000163808/ENSG00000080986/ENSG00000226650/ENSG00000112742",55
"GO:0007059","GO:0007059","chromosome segregation","77/1430","420/18842",0.183333333333333,2.41564102564103,8.40823924788261,2.94282191294665e-13,9.45822962821055e-11,9.45822962821055e-11,"ENSG00000175643/ENSG00000276043/ENSG00000175063/ENSG00000166851/ENSG00000071539/ENSG00000089685/ENSG00000168061/ENSG00000131747/ENSG00000167513/ENSG00000121621/ENSG00000129810/ENSG00000156970/ENSG00000164109/ENSG00000121211/ENSG00000213005/ENSG00000161800/ENSG00000144554/ENSG00000123473/ENSG00000117724/ENSG00000169679/ENSG00000143228/ENSG00000013810/ENSG00000122952/ENSG00000088325/ENSG00000137807/ENSG00000102384/ENSG00000148773/ENSG00000169689/ENSG00000137812/ENSG00000134222/ENSG00000186185/ENSG00000090889/ENSG00000203760/ENSG00000142945/ENSG00000076382/ENSG00000177602/ENSG00000170312/ENSG00000141696/ENSG00000237649/ENSG00000143452/ENSG00000134057/ENSG00000269466/ENSG00000196074/ENSG00000151725/ENSG00000138778/ENSG00000261456/ENSG00000152253/ENSG00000115163/ENSG00000118193/ENSG00000161888/ENSG00000134690/ENSG00000117399/ENSG00000165480/ENSG00000126787/ENSG00000123485/ENSG00000217442/ENSG00000099812/ENSG00000101447/ENSG00000181085/ENSG00000184661/ENSG00000121101/ENSG00000154839/ENSG00000123219/ENSG00000138160/ENSG00000109805/ENSG00000094804/ENSG00000114346/ENSG00000121152/ENSG00000178999/ENSG00000135476/ENSG00000163808/ENSG00000164611/ENSG00000080986/ENSG00000117650/ENSG00000100162/ENSG00000226650/ENSG00000112742",77
"GO:0019731","GO:0019731","antibacterial humoral response","30/1430","86/18842",0.348837209302326,4.59635713124085,9.57938416104559,3.76822890074403e-13,1.13541447065543e-10,1.13541447065543e-10,"ENSG00000234289/ENSG00000168634/ENSG00000124635/ENSG00000197903/ENSG00000196890/ENSG00000233822/ENSG00000220323/ENSG00000273703/ENSG00000203814/ENSG00000274290/ENSG00000211893/ENSG00000273802/ENSG00000171564/ENSG00000198183/ENSG00000276410/ENSG00000211892/ENSG00000185130/ENSG00000211891/ENSG00000164047/ENSG00000274641/ENSG00000161634/ENSG00000110680/ENSG00000180596/ENSG00000158373/ENSG00000277224/ENSG00000184678/ENSG00000275713/ENSG00000211897/ENSG00000211896/ENSG00000278588",30
"GO:0071824","GO:0071824","protein-DNA complex organization","52/1430","229/18842",0.22707423580786,2.99198094481937,8.69141318313738,5.25800161181583e-13,1.49110739826848e-10,1.49110739826848e-10,"ENSG00000278637/ENSG00000167513/ENSG00000158406/ENSG00000124635/ENSG00000270882/ENSG00000184357/ENSG00000197238/ENSG00000233822/ENSG00000203811/ENSG00000197061/ENSG00000273703/ENSG00000159259/ENSG00000277775/ENSG00000287080/ENSG00000275379/ENSG00000274290/ENSG00000181218/ENSG00000273802/ENSG00000124610/ENSG00000276180/ENSG00000197153/ENSG00000187475/ENSG00000270276/ENSG00000276410/ENSG00000273542/ENSG00000185130/ENSG00000187837/ENSG00000137309/ENSG00000091831/ENSG00000180596/ENSG00000274750/ENSG00000278705/ENSG00000277157/ENSG00000286522/ENSG00000278828/ENSG00000273983/ENSG00000124575/ENSG00000277224/ENSG00000051180/ENSG00000093009/ENSG00000184678/ENSG00000203852/ENSG00000168298/ENSG00000276966/ENSG00000275713/ENSG00000188486/ENSG00000105011/ENSG00000197837/ENSG00000274618/ENSG00000183598/ENSG00000278588/ENSG00000156802",52
"GO:0002251","GO:0002251","organ or tissue specific immune response","23/1430","52/18842",0.442307692307692,5.82794513179129,9.99070813571403,6.10796258804125e-13,1.63591597983038e-10,1.63591597983038e-10,"ENSG00000234289/ENSG00000169347/ENSG00000125999/ENSG00000124635/ENSG00000197903/ENSG00000196890/ENSG00000233822/ENSG00000220323/ENSG00000183709/ENSG00000273703/ENSG00000203814/ENSG00000274290/ENSG00000273802/ENSG00000276410/ENSG00000185130/ENSG00000164047/ENSG00000274641/ENSG00000180596/ENSG00000158373/ENSG00000277224/ENSG00000184678/ENSG00000275713/ENSG00000278588",23
"GO:0006959","GO:0006959","humoral immune response","60/1430","296/18842",0.202702702702703,2.67085617085617,8.30339042741453,1.65753885423016e-12,4.20578674539136e-10,4.20578674539136e-10,"ENSG00000275896/ENSG00000234289/ENSG00000102794/ENSG00000168634/ENSG00000156738/ENSG00000129654/ENSG00000138755/ENSG00000115386/ENSG00000115009/ENSG00000180210/ENSG00000169248/ENSG00000124635/ENSG00000101435/ENSG00000134365/ENSG00000197903/ENSG00000108688/ENSG00000196890/ENSG00000233822/ENSG00000131142/ENSG00000220323/ENSG00000273703/ENSG00000203814/ENSG00000163220/ENSG00000188389/ENSG00000126550/ENSG00000274290/ENSG00000136695/ENSG00000211893/ENSG00000163218/ENSG00000273802/ENSG00000171564/ENSG00000116996/ENSG00000198183/ENSG00000159527/ENSG00000276410/ENSG00000211892/ENSG00000185130/ENSG00000196415/ENSG00000211891/ENSG00000164047/ENSG00000274641/ENSG00000161634/ENSG00000110680/ENSG00000180596/ENSG00000158373/ENSG00000143556/ENSG00000173335/ENSG00000172156/ENSG00000171855/ENSG00000111537/ENSG00000243649/ENSG00000108702/ENSG00000277224/ENSG00000184678/ENSG00000143502/ENSG00000275713/ENSG00000211897/ENSG00000169245/ENSG00000211896/ENSG00000278588",60
"GO:0051784","GO:0051784","negative regulation of nuclear division","26/1430","70/18842",0.371428571428571,4.89402597402597,9.35380378684883,2.62406982258524e-12,6.32532030734172e-10,6.32532030734172e-10,"ENSG00000166851/ENSG00000071539/ENSG00000089685/ENSG00000156970/ENSG00000164109/ENSG00000117724/ENSG00000169679/ENSG00000143228/ENSG00000122952/ENSG00000137812/ENSG00000177602/ENSG00000137090/ENSG00000143452/ENSG00000134057/ENSG00000156509/ENSG00000152253/ENSG00000161888/ENSG00000134690/ENSG00000117399/ENSG00000165480/ENSG00000149554/ENSG00000121101/ENSG00000154839/ENSG00000178999/ENSG00000080986/ENSG00000112742",26
"GO:0051783","GO:0051783","regulation of nuclear division","37/1430","135/18842",0.274074074074074,3.61126133126133,8.72591168070594,3.24580815258906e-12,7.4514481445866e-10,7.4514481445866e-10,"ENSG00000175063/ENSG00000166851/ENSG00000071539/ENSG00000158402/ENSG00000089685/ENSG00000156970/ENSG00000164109/ENSG00000146857/ENSG00000117724/ENSG00000169679/ENSG00000143228/ENSG00000122952/ENSG00000148773/ENSG00000137812/ENSG00000111247/ENSG00000177602/ENSG00000137090/ENSG00000143452/ENSG00000134057/ENSG00000156509/ENSG00000152253/ENSG00000161888/ENSG00000134690/ENSG00000117399/ENSG00000087586/ENSG00000165480/ENSG00000126787/ENSG00000149554/ENSG00000184661/ENSG00000121101/ENSG00000154839/ENSG00000178999/ENSG00000135476/ENSG00000080986/ENSG00000117650/ENSG00000127564/ENSG00000112742",37
"GO:0061844","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","38/1430","142/18842",0.267605633802817,3.52603171476411,8.65880246468709,3.69918714382987e-12,8.10626419109265e-10,8.10626419109265e-10,"ENSG00000234289/ENSG00000138755/ENSG00000115386/ENSG00000115009/ENSG00000180210/ENSG00000169248/ENSG00000124635/ENSG00000197903/ENSG00000108688/ENSG00000196890/ENSG00000233822/ENSG00000131142/ENSG00000220323/ENSG00000273703/ENSG00000203814/ENSG00000163220/ENSG00000126550/ENSG00000274290/ENSG00000163218/ENSG00000273802/ENSG00000198183/ENSG00000159527/ENSG00000276410/ENSG00000185130/ENSG00000164047/ENSG00000274641/ENSG00000161634/ENSG00000110680/ENSG00000180596/ENSG00000158373/ENSG00000143556/ENSG00000172156/ENSG00000108702/ENSG00000277224/ENSG00000184678/ENSG00000275713/ENSG00000169245/ENSG00000278588",38
"GO:1905818","GO:1905818","regulation of chromosome separation","28/1430","82/18842",0.341463414634146,4.499198362613,9.10027959967991,4.16746223517699e-12,8.73536323295143e-10,8.73536323295143e-10,"ENSG00000175063/ENSG00000166851/ENSG00000071539/ENSG00000089685/ENSG00000156970/ENSG00000164109/ENSG00000117724/ENSG00000169679/ENSG00000143228/ENSG00000122952/ENSG00000137812/ENSG00000177602/ENSG00000134057/ENSG00000152253/ENSG00000161888/ENSG00000134690/ENSG00000117399/ENSG00000165480/ENSG00000126787/ENSG00000181085/ENSG00000121101/ENSG00000154839/ENSG00000109805/ENSG00000121152/ENSG00000178999/ENSG00000135476/ENSG00000080986/ENSG00000112742",28
"GO:0000075","GO:0000075","cell cycle checkpoint signaling","45/1430","191/18842",0.235602094240838,3.10434591586424,8.37680523999092,5.02463606372825e-12,1.00932376930141e-09,1.00932376930141e-09,"ENSG00000139618/ENSG00000185499/ENSG00000166851/ENSG00000071539/ENSG00000089685/ENSG00000167513/ENSG00000159147/ENSG00000156970/ENSG00000164109/ENSG00000144554/ENSG00000111602/ENSG00000117724/ENSG00000169679/ENSG00000143228/ENSG00000122952/ENSG00000137812/ENSG00000177602/ENSG00000170312/ENSG00000197299/ENSG00000143452/ENSG00000136492/ENSG00000134057/ENSG00000138346/ENSG00000152253/ENSG00000161888/ENSG00000134690/ENSG00000117399/ENSG00000140534/ENSG00000085840/ENSG00000154920/ENSG00000165480/ENSG00000092853/ENSG00000101412/ENSG00000097046/ENSG00000143476/ENSG00000149554/ENSG00000121101/ENSG00000154839/ENSG00000051180/ENSG00000093009/ENSG00000094804/ENSG00000188486/ENSG00000178999/ENSG00000080986/ENSG00000112742",45
"GO:1903046","GO:1903046","meiotic cell cycle process","45/1430","192/18842",0.234375,3.08817744755245,8.33439849371073,6.08948539049793e-12,1.17429636270362e-09,1.17429636270362e-09,"ENSG00000085999/ENSG00000139618/ENSG00000132749/ENSG00000185697/ENSG00000164045/ENSG00000071539/ENSG00000158402/ENSG00000131747/ENSG00000129810/ENSG00000121211/ENSG00000213005/ENSG00000146857/ENSG00000144554/ENSG00000143194/ENSG00000143228/ENSG00000122952/ENSG00000169689/ENSG00000182459/ENSG00000137812/ENSG00000111247/ENSG00000137090/ENSG00000141696/ENSG00000143452/ENSG00000136492/ENSG00000196074/ENSG00000156509/ENSG00000261456/ENSG00000117399/ENSG00000154438/ENSG00000137948/ENSG00000087586/ENSG00000154920/ENSG00000165480/ENSG00000217442/ENSG00000197275/ENSG00000181085/ENSG00000121101/ENSG00000154839/ENSG00000051180/ENSG00000121152/ENSG00000135476/ENSG00000164611/ENSG00000080986/ENSG00000127564/ENSG00000112742",45
